41356;CHANELLE MEDICAL UNLIMITED COMPANY;Dublin Road;H62 FH90;Loughrea, Co. Galway
41609;ALTAN PHARMACEUTICALS S.A.;Calle Colquide 6, Edificio Prisma Planta 1 Oficina F Portal 2;28231;Las Rozas De Madrid
41790;DR. GERHARD MANN CHEM.-PHARM. FABRIK GMBH;Brunsbuetteler Damm 165/173;13581;Spandau, Berlin
42153;SANOFI-AVENTIS DEUTSCHLAND GMBH;Brueningstrasse 50;65929;Frankfurt Am Main
42344;ORION CORPORATION;Orionintie 1;2200;Espoo
44328;LABORATORIOS PHARMA & GO S.A.;Avenida De Castilla 53-55 Nav 7;28830;San Fernando De Henares, Madrid
44568;ADVANZ PHARMA SPAIN S.L.U.;Paseo De La Castellana 135  7ª Planta;28046;Madrid
39013;CORZA MEDICAL S.L.;C/ Suero de Quiñones 34-36, 1p;28002;Madrid
39350;CURIUM INTERNATIONAL;Boulevard Bischoffsheim 39 boîte 4,;1000;Bruselas
39532;BLUEPRINT MEDICINES (NETHERLANDS) B.V.;Gustav Mahlerplein, 2;1082 MA;Amsterdam (Noord - Holland)
39555;SEDANA MEDICAL AB SUCURSAL EN ESPANA;CALLE EDGAR NEVILLE, 27 - PLT BJ;28020;Madrid
50666;HIKMA ESPAÑA, S.L.U.;c/ Anabel Segura nº11, Edificio A, planta 1ª, oficina 2;28108;Alcobendas, Madrid
51042;OPKO HEALTH SPAIN S.L.U.;Plaza Europa 13-15;8908;HOSPITALET DEL LLOBREGAT (Barcelona)
67116;HCS BV;Hendrik Kennisstraat 53;2650;Edegem, Antwerp
67870;BREPCO BIOPHARMA LIMITED;Suite 1, The Avenue, Beacon Court, Sandyford Business Park;D18 HX31;Dublin 18
28229;S.A.L.F. S.P.A. LABORATORIO FARMACOLOGICO;Via Marconi, 2;24069;Cenate Sotto
28422;ABBVIE;10 Rue d Arcueil;94528;Rungis Cedex, Val de Marne
28557;GLENMARK ARZNEIMITTEL GMBH;Industriestr. 31;82194;Gröbenzell
28745;INDIVIOR EUROPE LIMITED;27 Windsor Place;D02 DK44;Dublin 2
29145;ABACUS MEDICINE A/S;Vesterbrogade 149;1620;Copenhagen
36785;BCN FARMA DISTRIBUCION Y ALMACENAJE DE MEDICAMENTOS S.L.;Eduard Maristany 430-432;8918;Badalona (Barcelona)
37405;PHARMACEUTICAL INNOVATION SERVICES S.L.;Calle de Luis Martinez Feduchi 32;28055;Madrid
38088;MYLAN PHARMACEUTICALS LIMITED;Damastown Indistrial Park, Mulhuddart;15;Dublin 15, Co. Dublin
41348;ONCOPEPTIDES AB;Vastra Tradgardsgatan 15, Stockholm;111 53;Stockholms Lan
41387;IMMUNOCORE IRELAND LIMITED;Unit 1 Sky Business Centres, Unit 21 Block Port Tunnel Business Park;D17 FY82;Clonshaugh, Dublin 17, Dublin
41722;IDORSIA PHARMACEUTICALS DEUTSCHLAND GMBH;Marie-Curie-Strasse 8;79539;Loerrach
41777;PHARMIS BIOFARMACEUTICA S.L.;C/ San German Nº 52, piso 1º D,;28020;Madrid
41980;SEACROSS PHARMA (EUROPE) LIMITED;Pod 13 The Old Station House, 15a Main Street Blackrock;A94 T8P8;Dublin
41999;MIRUM PHARMACEUTICALS INTERNATIONAL B.V.;Kingsfordweg 151, Amsterdam;1043 GR;Noord-Holland
42358;URIACH CONSUMER HEALTHCARE S.L.;Avinguda Generalitat, 163-167;8174;Sant Cugat del Vallès
6638;LABORATORIOS NORMON S.A.;Ronda de Valdecarrizo, 6;28760;Tres Cantos (Madrid)
6693;GASMEDI 2000, S.A.;Velazquez 4 1º;28020;Madrid
6701;LES LABORATOIRES SERVIER INDUSTRIE;905, Route de Saran;F-45520;Gidy
6787;LABORATORIOS ASOL S.L.;Passeig del Ferrocarril, 337 3º, 1º;8860;Castelldefels (Barcelona)
36466;MABXIENCE RESEARCH S.L.;Calle de Manuel Pombo Angulo, 28 - 3a y 4a planta;28050;Madrid
36484;REGENERON IRELAND DESIGNATED ACTIVITY COMPANY;One Warrington Place;D02 HH27;Dublin 2
44499;MACURE HEALTHCARE LIMITED;62 Archlight Building, Triq L-Gharbiel;SWQ 3251;Is-Swieqi
44573;BRILL PHARMA S.L.;Calle De Munner 8;8022;Barcelona
44580;JOHNSON & JOHNSON CONSUMER;Michel De Braeystraat 52;2000;Antwerp
44641;BAVARIAN NORDIC SPAIN S.L.;Calle Del Pinar 7 1a;28006;Madrid
44764;RECORDATI RARE DISEASES SPAIN, S.L.U.;Autovía de Logroño, km. 13,300;50180;Utebo, Zaragoza
30673;PHARMANOVIA A/S;Copenhagen Towers ,  Orestads Boulevard 108, 5 Tv;2300;Copenhagen S - Hovedstaden
30674;REDOX FARMA S.L.U.;Ctra. Fuencarral 22, Edificio Net-pharma;28108;Alcobendas (Madrid)
68000;BAYER HELLAS Α.Β.Ε.Ε.;Agisilaou 6-8, Maroussi;151 23;Attica
41671;ABBVIE SP. Z O.O.;Ul. Postepu 21b;02-676;Warsaw - Mazowieckie
41736;AMGEN S.A.;World Trade Centre Edificio Sur Planta 2;8039;Barcelona
41928;MERUS LABS LUXCO II S.À.R.L.;208 Val Des Bons-Malades;2121;Luxemburgo
42264;KKI NEWCO SPAIN, S.L.;Paseo de la Castellana número 259C, planta 23;28046;Madrid
6704;PHARMACOSMOS A/S;Roervangsvej, 30;DK-4300;Holbaek
6896;ASTELLAS PHARMA S.A.;Paseo del Club Deportivo, 1 Bloque 14;28223;Pozuelo de Alarcon (Madrid)
6922;ALLERGAN S.A.;Plaza de la Encina, 10 - 11;28760;Tres Cantos (Madrid)
35196;DIATER LABORATORIO DE DIAGNOSTICO Y APLICACIONES TERAPEUTICAS S.A.;Avenida Gregorio Peces Barba, 2 - Parque Tecnologico de Leganes;28919;Leganes
35295;HANSA BIOPHARMA AB;P.O. Box 785;220 07;Lund
35481;JAZZ PHARMACEUTICALS IRELAND LIMITED;5th Floor Waterloo Exchange Waterloo Road;D04 E5W7;Dublin 4
35485;WAYMADE B.V.;Herikerbergweg 88;1101CM;Amsterdam
36333;ADVENTIA PHARMA S.L.;Calle Viera y Clavijo 30, 2;35002;Las Palmas De Gran Canaria
36570;THERAMEX HEALTHCARE SPAIN S.L.;Calle Martínez Villergas 52, Edificio C, planta 2ª izquierda;28027;Madrid
44420;LAPHYSAN S.A.U.;C/Anabel Segura 11, Complejo Empresarial Albatros, Edificio A, Planta 4, puerta D;28108;Alcobendas (Madrid)
45332;NEURAXPHARM SPAIN S.L.U.;Avda. de Barcelona, 69;8970;Sant Joan Despi
68189;VIFOR FRESENIUS MEDICAL CARE RENAL PHARMA FRANCE;Tour Franklin La Defense 8, 100-101 Terrasse Boieldieu;92042;Paris La Defense Cedex
31780;LABORATORIOS FERMON S.L.;Alfonso XII, nº 587;8918;Badalona (Barcelona)
38833;SILVER PHARMA S.L.;Avenida Del Camino De Lo Cortao 16 Industrial Zona Sur;28703;San Sebastian De Los Reyes
39557;FGK PHARMACOVIGILANCE GMBH;Heimeranstrasse 35 , Schwanthalerhoehe-Laim;80339;Munich - ‎Baviera‎
51373;ASCENDIS PHARMA IBERIA S.L.;Paseo de la Castellana,53 Primero-B;28046;Madrid
66698;JANSSEN CILAG S.P.A.;Viale Fulvio Testi 280/6;20126;Milan MI
67447;MUNDIPHARMA CORPORATION (IRELAND) LIMITED;United Drug House Magna Drive Magna Business Park;D24 XKE5;Dublin 24
67780;GALENICUM DERMA S.L.U.;Carretera Nacional 1 Km 36;28750;San Agustin Del Guadalix, Madrid
67885;TORA LABORATORIES S.L.U.;Avenida De Oporto 60;28019;Madrid
39858;SCHWABE FARMA IBERICA S.A.;Avenida De La Industria 4, Edificio 2 Escalera 1 Planta 2ª - Poligono Valportillo;28108;Alcobendas (Madrid)
39979;ATIKA PHARMA S.L.;Calle Arena, numero 1, planta 2,;35002;Las Palmas de Gran Canaria
40334;GENNISIUM PHARMA;Parc Swen, Chemin De La Bastide Blanche;13127;Vitrolles
40612;ORGANON (IRELAND) LIMITED;2 Dublin Landings , North Wall Quay;D01 V4A3;Dublin 1 - Co. Dublin
40703;SCHOLL'S WELLNESS COMPANY B.V.;Herikerbergweg 238;1101 CM;Amsterdam
70091;AKCEA THERAPEUTICS IRELAND LIMITED;St James House, 72 Adelaide Road;D02 Y017;Dublin 2,
35106;ATNAHS PHARMA NETHERLANDS BV.;Copenhagen Towers, Ørestads Boulevard 108, 5.tv;DK-2300;København S
42438;DECIPHERA PHARMACEUTICALS (NETHERLANDS) B.V.;Atrium Building Floor 4th, Strawinskylaan 3051, Amsterdam;1077 ZX;Noord-Holland
43857;TAIHO PHARMA NETHERLANDS B.V.;Barbara Strozzilaan 201;1083 HN;Amsterdam
47564;VIATRIS HEALTHCARE;Terhulpsesteenweg 6a;1560;Hoeilaart, Vlaams-Brabant
47821;BEIERSDORF AG;Beiersdorfstrasse 1-9;22529;Hamburg
48199;LABORATOIRES THEA;12 Rue Louis Bleriot Clermont-Ferrand;63100;Clermont-Ferrand
88054;EUROMEDICINES S.L.;Joan XXIII 15-19 3ª Planta;8950;Esplugues del LLobregat (Barcelona)
88087;KEDRION S.P.A.;CASTELVECCHIO PASCOLI;55051;BARGA (LUCCA)
88108;OMEGA PHARMA ESPAÑA, S.A.;Parque de Oficinas Sant Cugat Nord - Pza. Xavier Cugat,2 - Edif. D, 1ª Planta;8174;San Cugat del Valles (Barcelona)
88125;GENERICOS JUVENTUS LIMITED;Julián Camarillo, 37;28037;Madrid
88222;AUREA BIOCARE, S.L.;c/ Peru, 6 1º edificio B;28290;Las matas (Madrid)
37890;UPJOHN SRL;Boulevard de la Plaine 17;1050;OIxelles, Bruselas
37912;ABACUS MEDICINE A/S;Kalvebod Brygge 35;1560;Copenhagen V
37937;ALMUS FARMACEUTICA S.A.U.;Marie Curie, 54;8840;Viladecans (Barcelona)
38009;AMOMED PHARMA GMBH;Leopold-Ungar-Platz 2, Doebling;1190;Vienna
38087;VIATRIS SANTE;1 Rue de Turin;69007;Lyon
8873;SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.;Polarisavenue, 87;2132 JH;Hoofddorp
8898;WAAS ANITA S.A.;General Prim, 13;28035;Madrid
8909;RECIPHARM LIMITED;Vale of Bardsley, Ashton-under-lyne;OL7 9RR;Lancashire
29168;LUPIN EUROPE GMBH;Hanauer Landstrasse 139-143 Ostend;60314;Frankfurt am Main
29200;LABORATORIOS LORIEN S.L.;Av. de Josep Tarradellas 8 Atico 1ª;8029;Barcelona
29270;ADAMED PHARMA S.A.;Mariana Adamkiewicza 6A. Pienkow;05-152;Czosnow
29446;PFIZER EUROPE MA EEIG;Boulevard de la Plaine 17;1050;Bruxelles
29470;INCYTE BIOSCIENCES DISTRIBUTION B.V.;Paasheuvelweg 25;1105 BP;Amsterdam
29571;WE PHARMA;The Lightbox, 111 Power Road, Chiswick;W4 5PY;Londres
29688;MAXMIND PHARMACEUTICAL S.L.;C/Copenhague, nº 12 oficina 205, Edificio Tifan;28232;Las Rozas de Madrid (Madrid)
71066;ALMIRALL S.A.S.;3-5 Boulevard Gallieni;92130;Issy-Les-Moulineaux
27221;FARMAPROJECTS S.A.U.;Provença. 392. 6ºpl.;8025;Barcelona
39736;DAIICHI SANKYO ESPANA S.A.;Paseo Del Club Deportivo Nº 1, Edificio 14 Planta Baja Oficina Izquierda , Parque Empresarial La Finca;28223;Pozuelo De Alarcon - Madrid
39771;RHYTHM PHARMACEUTICALS NETHERLANDS B.V.;Radarweg 29, Amsterdam;1043 NX;Noord-Holland
39932;LABORATOIRE FRANCAIS DU FRACTIONNEMENT ET DES BIOTECHNOLOGIES;Tour W;92800;102 Terrasse Boieldieu - Puteaux
40699;ADVANCED ACCELERATOR APPLICATIONS MOLECULAR IMAGING IBERICA, S.L.U.;C/ Josep Anselm Clavé 100;8950;Esplugues de Llobregat, Barcelona
40831;TOWA PHARMACEUTICAL S.A.;c/de Sant Martí, 75-97;8107;Martorelles (Barcelona)
69623;MERCK SHARP & DOHME DE ESPANA S.A.;Calle De Josefa Valcarcel 42,;28027;Madrid
70527;LAPHYSAN S.A.;Edificio A Complejo Empresarial Albatros Planta 4, Calle De Anabel Segura 11, Zona Empresarial Arroyo De La Vega;28108;Alcobendas, Madrid
71084;HALEON IRELAND DUNGARVAN LIMITED;Knockbrack Lisfennel Dungarvan;X35 RY76;Co. Waterford
88094;MELITA PHARM S.L.;Calle Roma numero 6,bajos;8023;Barcelona
88172;GILEAD SCIENCES S.L.;Vía de los Poblados, 3 ef 7/8 plta 6ª - Pque Empresarial Cristalia,;28033;Madrid
28340;WAIDDEN PHARMA S.L.;Calle Breton de los Herreros, 66 - Piso 1 D;28003;MADRID
28512;AIR LIQUIDE SANTE INTERNATIONAL;75 Quai d'Orsay;75007;Paris Cedex 07
28570;ISOMED PHARMA S.L.;C/Paris, 4, PQ. EMP EUROPOLIS;28232;Las Rozas (Madrid)
28985;NOVARTIS FARMA S.P.A.;Largo Umberto Boccioni 1;21040;Origgio
29104;GLAXOSMITHKLINE CONSUMER HEALTHCARE S.R.L.;Strada Costache Negri 1-5, Opera Center One, Etaj 6, Zona 2, Sector 5;50552;Bucharest
37607;AMICUS THERAPEUTICS EUROPE LIMITED;Block 1 Blanchardstown Corporate Park, Ballycoolen Road;D15 AKK1;Blanchardstown, Dublin
37966;GLAXOSMITHKLINE S.P.A.;Viale Dell'agricoltura 7;37135;Verona
38013;ABARTIS PHARMA S.L.;Calle Princesa, 31 Planta 2;28008;Madrid
32277;AIR LIQUIDE HEALTHCARE ESPANA S.L.;C/Orense, 34 3º;28020;Madrid
32283;RECORDATI RARE DISEASES;"Immeuble ""Le Wilson"", 70 Avenue du General de Gaulle";92-800;Puteaux
32357;LABORATORIOS EFFIK SOCIEDADE UNIPESSOAL LDA.;Rua Dom Antonio Ribeiro, nº 9, Miraflores;1495-049;Alges, Lisboa
32394;KEVELT AS;Teaduspargi 3/1;12618;Tallinn, Harju county
32514;LABORATORIOS LICONSA S.A.;Calle Dulcinea S/N;28805;Alcala de Henares (Madrid)
32603;LABORATORIOS THEA S.A.;Passeig Sant Joan 91;8009;Barcelona
41044;NOVO NORDISK PHARMA S.A.;Edificio 3, Via Poblados 6, Parque Empresarial Cristalia;28033;Madrid
41147;ARGENX B.V.;Industriepark-Zwijnaarde 7;9052;Gent, Oost-Vlaanderen
41362;IMMEDICA PHARMA AB;Solnavagen 3 H;SE 113 63;Stockholm
29247;KYOWA KIRIN HOLDINGS B.V.;Bloemlaan, 2;2132 NP;Hoofddorp
29251;MERCK EUROPE B.V.;Gustav Mahlerplein 102;1082MA;Amsterdam
29696;MABO FARMA S.A.;C/ Rejas 2, planta 1;28821;Coslada
29984;TECHDOW PHARMA SPAIN S.L.;Calle Almirante, nº 9 - 5 dcha;28004;Madrid
30007;KARO PHARMA AB;Box 16184;10324;Estocolmo
30116;LABORATOIRE HRA PHARMA;200 Avenue de Paris;92320;Chatillon
30239;MEDICOM HEALTHCARE IRELAND LIMITED;Joyce House, 21-23 Holles Street;DUB LIN2;Dublin 2
30261;NEURAXPHARM SPAIN S.L.;Avda. de Barcelona, 69;8970;Sant Joan Despi
30392;LFB BIOMEDICAMENTS;Zone D Activite de Courtaboeuf, 3 Avenue Des Tropiques;91940;Les Ulis
30591;LEADIANT GMBH;Liebherrstrasse, 22;80538;Munich
68155;BIOCODEX;22 Rue Des Aqueducs;94250;Gentilly
67398;ZENTIVA SPAIN S.L.;Avenida De Europa 19, Edificio 3 Planta 1;28224;Pozuelo De Alarcon, Madrid
67921;ASPARGO LABS ITALIA S.R.L.;Via Po 102;198;Rome - RM
67965;COOPER CONSUMER HEALTH B.V.;Verrijn Stuartweg 60, Diemen;1112 AX;Noord-Holland
67991;VIATRIS AS;P. O. Box 194;1371;Asker
29808;M4 PHARMA S.L.;Tanger, 86;8018;Barcelona
29929;NETPHARMALAB CONSULTING SERVICES S.L.;Carretera de Fuencarral 22;28108;Alcobendas (Madrid)
29941;KOWA PHARMACEUTICAL EUROPE GMBH;Görreshof 151;53347;Alfter
30062;BELPHARMA S.A.;2, Rue Albert 1 er;L-1117;Luxemburgo
30097;KYOWA KIRIN FARMACEUTICA S.L.;Avenida Burgos 17 Planta 1;28036;Madrid
30101;DERMOGEN-FARMA S.A.;C/ La Granja, 1;28108;Alcobendas (Madrid)
30177;EUMEDICA PHARMACEUTICALS GMBH;Basler Strasse 126;DE-79540;Lorrach
30243;VISO FARMACEUTICA S.L.U.;C/Retama 7, 7ª planta;28045;Madrid
30282;NTC OPHTHALMICS IBERICA SL;Calle Pinar, 5;28006;Madrid
30548;CAMURUS AB;Ideon Science Park;223 70;Lund
30618;ENDOCEUTICS S.A.;Rue Belliard 40;1040;Bruselas
32572;CHIESI HELLAS S.A.;Geroulanou Sq, Poggi Renou 1;174 55;Alimos
41014;SMITH & NEPHEW GMBH;Friesenweg 30;22763;Hamburg
41165;TELIX INNOVATIONS;Rue De Hermee 255, Herstal;4040;Liege
41282;PRO HEALTH PHARMA SWEDEN AB;Kungstorget 8;252 78;Helsingborg - Skane Lan
41371;ALEXION PHARMA SPAIN S.L.;Avenida Diagonal 615 Planta 6;8028;Barcelona
42041;MERZ THERAPEUTICS IBERIA S.L.U.;Avenida de Bruselas 6, 1ºA, 28108 Alcobendas;28108;MADRID
42160;LABORATORIO LAILAN S.A.;Calle Del Puerto De Somport 21-23, Poligono Industrial Carretera De Burgos;28050;Madrid
44517;LIFE MOLECULAR IMAGING GMBH;Tegeler Strasse 6-7;13353;Wedding, Berlin
44525;OPELLA HEALTHCARE FRANCE S.A.S.;157 Avenue Charles De Gaulle;92200;Neuilly-Sur-Seine
44585;INSTITUTO BIOQUIMICO IBERICO IBSA S.L.;Avenida Diagonal, Nº 605, planta 8, local 1;8028;Barcelona
44741;NEWLINE PHARMA S.L.U.;Carrer De Tarragona 151-157 Blq A Portal 01 Planta 11;8014;Barcelona
67940;AOP ORPHAN PHARMACEUTICALS IBERIA, S.L.U;Calle de Cólquide nº6, Edif. Prisma - Portal 2, 1º F;28231;Madrid
67958;WALTER RITTER GMBH & CO. KG;Spaldingstrasse 110 B,;20097;Klostertor, Hamburg
68101;MYLAN EOOD;Floor 7, Serdika Offices Building, Bulevard Sitnyakovo 48;1505;Sofia
41376;INFAI GMBH;Riehler Strasse 36;50668;Neustadt-Nord, North Rhine-Westphalia, Cologne
41518;SIFI IBERICA, S.L.;Calle Poeta Joan Margall, NUM. 47 planta 4, puerta 402;28020;Madrid
41749;SANOFI WINTHROP INDUSTRIE;82 Avenue Raspail;94250;Gentilly
41984;GALENICUM VITAE S.L.;Calle De San Gabriel 50, Poligono Industrial Esplugues De Llobregat;8950;Esplugues De Llobregat (Barcelona)
42094;LABORATORIO TAU S.A.;Calle Del Puerto De Somport 21-23, Poligono Industrial Carretera De Burgos;28050;Madrid
42110;APOTHEKE LABORATORIOS S.L.;Paseo De La Castellana No 40 8ª Planta;28046;Madrid
31904;REVA HEALTH EUROPE S.L.;Plaza Ausias March, 1 4º 6ª;8195;Sant Cugat del Valles (Barcelona)
38197;TAKEDA HELLAS S.A.;AGIOY KONSTANTINOU 59 - 61;15124;MAROUSI
38210;ORGANON POLSKA SP. Z O.O.;Ul. Marszalkowska 126/134;00-008;Warsaw, Mazowieckie
38212;ORGANON ITALIA S.R.L.;Piazza Carlo Magno 21;162;Rome
38214;ORGANON PHARMA (IRELAND) LIMITED;2 Dublin Landings, North Wall Quay;D01 V4A3;Dublin 1, Co. Dublin
38217;ORGANON PORTUGAL SOCIEDADE UNIPESSOAL LDA.;Praca Marques De Pombal 14;1250-162;Lisbon
38461;AMDIPHARM LIMITED;Temple Chambers. 3 Burlington Road;D04 RD68;Dublin 4
38557;ESTEVE PHARMACEUTICALS GMBH;Hohenzollerndamm 150-151;14199;Berlin
38585;LABORATOIRE X.O;170 Les Bureaux De La Colline;92213;St Cloud Cedex
38920;LABORATORIOS LABESFAL S.L.;Mario Roso De Luna Num 33-35;28022;Madrid
67217;LABORATOIRES GRUNENTHAL;Tour Pacific, 11-13 Cours Valmy,;92800;Puteaux
67335;CELLTRION FARMACÉUTICA (ESPAÑA) S.L.;Paseo De La Castellana 43;28046;Madrid
67529;VIVANTA GENERICS S.R.O. SUCURSAL EN ESPANA;C/Guzmán el Bueno, 133,Edif. Britannia, 3ª planta;28003;Madrid
67728;CIPLA EUROPE;De Keyserlei 60c Bus 1301;2018;Antwerp
67789;BIANE A.E.;Varibobi Street 8, Kifisia;14671;Nea Erythrea
6664;OXIGEN SALUD S.A.;Pere IV, 453;8020;Barcelona
35376;BIONTECH MANUFACTURING GMBH;An der Gouldgrube 12 Oberstadt;55131;Mainz, Rhineland-Palatinate
35438;ADAMED LABORATORIOS S.L.U.;Calle Golondrina 26;28023;Aravaca-Madrid
36543;LINDE HEALTHCARE AB;Rattarvagen 3;169 68;Solna, Stockholms Lan
36616;THE SIMPLE PHARMA COMPANY LIMITED;Ground Floor, 71 Lower Baggot St,;D02 P593;Dublin
43969;GEISER PHARMA S.L.;Polígono Mutilva, C/e 5, Multiva;31192;Aranguren, Navarra
44000;THERAVIA;16 rue Montrosier;92200;Neuilly-sur-Seine
44114;BIOSIMILAR COLLABORATIONS IRELAND LIMITED;Unit 35/36 Grange Parade, Baldoyle Industrial Estate;D13 R20R;Dublin 13, Co. Dublin
44327;CONSILIENT HEALTH LIMITED;Floor 3, Block 3, Miesian Plaza;D02 Y754;Dublin 2
44336;VIATRIS PHARMACEUTICALS S.L.;Calle Plom 2-4 Planta 5, Poligono Industrial De La Zona Franca;8038;Barcelona
44385;EXTROVIS EU KFT.;Patriarka Utca 14;2000;Szentendre, Pest
44489;LA QUIMICA MEDICA S.A.;Avinguda Sarria 146-148;8017;Barcelona
44571;BIOCON BIOLOGICS SPAIN, S.L.;Avda Diagonal 458 planta 8;8006;Barcelona
44624;DIFARMED S.L.U.;Nave 2 , Carretera Laurea Miro 379-383;8980;Sant Feliu De Llobregat , Barcelona
44742;SPA SOCIETA PRODOTTI ANTIBIOTICI S.P.A.;Via Biella 8;20143;Milan MI
44757;CHEPLAPHARM REGISTRATION GMBH;Weiler Strasse 5e, Stetten, Loerrach;79540;Baden-Wuerttemberg
44760;GUERBET;15 Rue Des Vanesses;93420;Villepinte
45197;ATIKA PHARMA S.L.;Calle Viera y Clavijo, 30, 2º;35002;Las Palmas de Gran Canaria
8789;NYCOMED GMBH;Byk Gulden strasse, 2;78467;Konstanz
8840;LABIANA PHARMACEUTICALS S.L.U;Casanova 27- 31;8757;Corbera de Llobregat (Barcelona)
8887;ACTAVIS SPAIN S.A.;Rivera del Loira, 46 - Bussines Centre Regus Office 525;28042;Madrid
8971;SANOFI PASTEUR;2, Avenue Pont Pasteur;69007;Lyon
29459;GRUNENTHAL PHARMA LIMITED;4045 Kingswood Road, Citywest Business Campus;D24 V06K;Dublin 24, Co. Dublin
29498;ABLYNX;Technologiepark-Zwijnaarde 21;9052;Gent
29792;GLAXOSMITHKLINE A.E.B.E.;Kifisias Avenue 266;152 32;Chalandri
29938;SUBSTIPHARM;24 rue Erlanger;75016;PARIS
30489;RECKITT BENCKISER HELLAS CHEMICALS S.A.;Kavalieratou Taki 7;145 64;Kifissia
30717;SWEDISH ORPHAN BIOVITRUM S.L.;C/Ramirez de Arellano, 29 - 6ª planta, Edificio Merrimack II;28043;Madrid
67158;VANTIVE BELGIUM;Boulevard D'Angleterre 2, Braine-L'Alleud;1420;Brabant Wallon
67614;BESINS HEALTHCARE IRELAND LIMITED;Plaza 4, Level 4 Custom House Plaza, Harbourmaster Place IFSC;D01 A9N3;Dublin 1
35212;BIANE A.E.;Tatoiou Street, 18th Km Athens-Lamia National Road;14671;Nea Erythrea
35342;KITE PHARMA EU B.V.;Tufsteen 1;2132 NT;Hoofddorp, Noord-Holland
35379;LIDCO NETHERLANDS B.V.;Van Heuven Goedhartlaan 935A;1181 LD;Amstelveen, Noord-Holland
35404;ALNYLAM NETHERLANDS B.V.;Antonio Vivaldistraat 150,;1083 HP;Amsterdam - Noord-Holland
35405;LOBSOR PHARMACEUTICALS AB;Kalsängsgränd 10 D;SE-75319;Uppsala
35498;ALCON HEALTHCARE S.A.;World Trade Center Almeda Park, Plaça de la Pau s/n, Edificio 6, Planta 3;8940;Cornellá de Llobregat (Barcelona)
35538;NEURAXPHARM ITALY S.P.A.;Via Piceno Aprutina 47;63100;Ascoli Piceno
36156;PHARMAVIC IBERICA S.L.;C/ Compositor Lhemberg Ruiz 6, Oficina 7;29007;Malaga
43878;MIBE PHARMA ESPANA S.L.;C/Amaltea 9, 4a planta, letra B;28045;Madrid
44008;VIATRIS UP;1 Rue De Turin;69007;Lyon
44254;VANTIVE HEALTH S.L.;Calle Pouet de Camilo, 2 - Polígono Industrial Sector 14;46394;Ribarroja del Turia (Valencia)
44574;EISAI S.A.S.;1 Terrasse Bellini;92800;Puteaux
44801;MODERNA BIOTECH SPAIN S.L.;Calle Julian Camarillo No 31;28037;Madrid
29408;SKIN CARE PHARMA GMBH;Kastanienalle 46;15344;Strausberg
29505;CLINIGEN HEALTHCARE B.V.;"Schiphol Boulevard 359; WTC Schiphol Airport, D Tower 11th Floor";1118BJ;Schiphol
29611;STRIDES PHARMA (CYPRUS) LIMITED;Themistokli Dervi, 3, Julia House, 1st Floor;1066;Nicosia
29977;ITF HELLAS S.A.;Areos 103;175 63;Paleo Faliro
30027;BIOGEN NETHERLANDS B.V.;Prins Mauritslaan 13;1171 LP;Badhoevedorp.Noord-Holland
30204;BGP PRODUCTS AB;P.O. Box 23033;104 35;Stockholm
68134;MABO FARMA S.A.;Calle Via De Los Poblados 3 Edificio 6;28033;Madrid
